Branch,Category,Jee_Rank,Region,Round
Electronics and VLSI         Engineering,OBC,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,OBC,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,OBC,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,OBC,-,A) Delhi         Region,Round 5
Computer Science and Design,OBC,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,OBC,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,OBC,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,OBC,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,OBC,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,OBC,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,OBC,1130         (27433),B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,OBC,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,OBC,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,OBC,522 (22675),B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,OBC,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,OBC,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,OBC,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,OBC,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,OBC,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,OBC,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,OBC,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,OBC,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,OBC,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,OBC,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,OBC,-,A) Delhi         Region,Spot Round
Computer Science and Design,OBC,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,OBC,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,OBC,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,OBC,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,OBC,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,OBC,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,OBC,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,OBC,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,OBC Defence,11000         (98319 (Priority VI)),A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,OBC Defence,8974 (77706         (Priority VI)),A) Delhi         Region,Round 1
Computer Science and         Biosciences,OBC Defence,17752         (197359 (Priority VI)),A) Delhi         Region,Round 1
Computer Science and Design,OBC Defence,14569         (142445 (Priority VI)),A) Delhi         Region,Round 1
Computer Science and         Engineering,OBC Defence,9781 (85498         (Priority VI)),A) Delhi         Region,Round 1
Computer Science and Social         Sciences,OBC Defence,16695         (177071 (Priority VI)),A) Delhi         Region,Round 1
Electronics and         Communication Engineering,OBC Defence,18390         (211433 (Priority VI)),A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,OBC Defence,19911         (250115 (Priority VI)),A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,OBC Defence,12165         (111264 (Priority VI)),A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,OBC Defence,8974 (77706         (Priority VI)),A) Delhi         Region,Round 2
Computer Science and         Biosciences,OBC Defence,17752         (197359 (Priority VI)),A) Delhi         Region,Round 2
Computer Science and Design,OBC Defence,14569         (142445 (Priority VI)),A) Delhi         Region,Round 2
Computer Science and         Engineering,OBC Defence,9781 (85498         (Priority VI)),A) Delhi         Region,Round 2
Computer Science and Social         Sciences,OBC Defence,16695         (177071 (Priority VI)),A) Delhi         Region,Round 2
Electronics and         Communication Engineering,OBC Defence,18390         (211433 (Priority VI)),A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,OBC Defence,21357         (297700 (Priority VI)),A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,OBC Defence,12165         (111264 (Priority VI)),A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,OBC Defence,8974 (77706         (Priority VI)),A) Delhi         Region,Round 3
Computer Science and         Biosciences,OBC Defence,17752         (197359 (Priority VI)),A) Delhi         Region,Round 3
Computer Science and Design,OBC Defence,14569         (142445 (Priority VI)),A) Delhi         Region,Round 3
Computer Science and         Engineering,OBC Defence,9781 (85498         (Priority VI)),A) Delhi         Region,Round 3
Computer Science and Social         Sciences,OBC Defence,16695         (177071 (Priority VI)),A) Delhi         Region,Round 3
Electronics and         Communication Engineering,OBC Defence,18390         (211433 (Priority VI)),A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,OBC Defence,21357         (297700 (Priority VI)),A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,OBC Defence,12165         (111264 (Priority VI)),A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,OBC Defence,8974 (77706         (Priority VI)),A) Delhi         Region,Round 4
Computer Science and         Biosciences,OBC Defence,17752         (197359 (Priority VI)),A) Delhi         Region,Round 4
Computer Science and Design,OBC Defence,14569         (142445 (Priority VI)),A) Delhi         Region,Round 4
Computer Science and         Engineering,OBC Defence,9781 (85498         (Priority VI)),A) Delhi         Region,Round 4
Computer Science and Social         Sciences,OBC Defence,16695         (177071 (Priority VI)),A) Delhi         Region,Round 4
Electronics and         Communication Engineering,OBC Defence,18390         (211433 (Priority VI)),A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,OBC Defence,21357         (297700 (Priority VI)),A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,OBC Defence,16695         (177071 (Priority VI)),A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,OBC Defence,8974 (77706         (Priority VI)),A) Delhi         Region,Round 5
Computer Science and         Biosciences,OBC Defence,21913         (323227 (Priority VI)),A) Delhi         Region,Round 5
Computer Science and Design,OBC Defence,14569         (142445 (Priority VI)),A) Delhi         Region,Round 5
Computer Science and         Engineering,OBC Defence,9781 (85498         (Priority VI)),A) Delhi         Region,Round 5
Computer Science and Social         Sciences,OBC Defence,17752         (197359 (Priority VI)),A) Delhi         Region,Round 5
Electronics and         Communication Engineering,OBC Defence,18390         (211433 (Priority VI)),A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,OBC Defence,21357         (297700 (Priority VI)),A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,OBC Defence,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,OBC Defence,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,OBC Defence,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and Design,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,OBC Defence,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,OBC Defence,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,OBC Defence,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and Design,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,OBC Defence,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,OBC Defence,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,OBC Defence,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and Design,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,OBC Defence,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,OBC Defence,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,OBC Defence,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and Design,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,OBC Defence,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,OBC Defence,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,OBC Defence,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,OBC Defence,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,OBC Defence,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,OBC PWD,21104         (288350),A) Delhi         Region,Round 1
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,OBC PWD,25959         (849894),A) Delhi         Region,Round 1
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,OBC PWD,25959         (849894),A) Delhi         Region,Round 2
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,OBC PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,OBC PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,OBC PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,OBC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,OBC PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,OBC PWD,-,A) Delhi         Region,Round 2
Computer Science and Design,OBC PWD,-,A) Delhi         Region,Round 2
