Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,16445,OD,U2
Computer Science and Engineering with specialization in Data Science,OBC,19460,OD,U2
Electrical Engineering,OBC,52931,OD,U2
Electronics and Communication Engineering,OBC,33609,OD,U2
Electronics Engineering with specialization in VLSI Design and Technology,OBC,39323,OD,U2
Information Technology,OBC,20586,OD,U2
Information Technology with specialization in Network and Information Security,OBC,23144,OD,U2
Instrumentation and Control Engineering,OBC,75772,OD,U2
Mathematics and Computing,OBC,25602,OD,U2
Mechanical Engineering,OBC,182302,OD,U2
Bio-Technology,OBC-DEF,439900,D,1
Computer Science and Engineering,OBC-DEF,53917,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,66974,D,1
Computer Science and Engineering with specialization in Data Science,OBC-DEF,83877,D,1
Electrical Engineering,OBC-DEF,245955,D,1
Electronics and Communication Engineering,OBC-DEF,141718,D,1
Electronics Engineering with specialization in VLSI Design and Technology,OBC-DEF,173918,D,1
Information Technology,OBC-DEF,99626,D,1
Instrumentation and Control Engineering,OBC-DEF,197810,D,1
Mechanical Engineering,OBC-DEF,325851,D,1
Electrical Engineering,OBC-DEF,145019 (Priority IV),OD,1
Information Technology,OBC-DEF,241843,OD,1
Bio-Technology,OBC-DEF,280128,D,2
Computer Science and Engineering,OBC-DEF,53917,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98319,D,2
Computer Science and Engineering with specialization in Data Science,OBC-DEF,99626,D,2
Electrical Engineering,OBC-DEF,203785,D,2
Electronics and Communication Engineering,OBC-DEF,189446,D,2
Electronics Engineering with specialization in VLSI Design and Technology,OBC-DEF,228918,D,2
Information Technology,OBC-DEF,141718,D,2
Instrumentation and Control Engineering,OBC-DEF,327217,D,2
Mechanical Engineering,OBC-DEF,458638,D,2
Electrical Engineering,OBC-DEF,145019,OD,2
Information Technology,OBC-DEF,241843,OD,2
Bio-Technology,OBC-DEF,358772 (Priority VIII),D,3
Computer Science and Engineering,OBC-DEF,53917,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98319,D,3
Computer Science and Engineering with specialization in Data Science,OBC-DEF,99626,D,3
Electrical Engineering,OBC-DEF,203785,D,3
Electronics and Communication Engineering,OBC-DEF,189446,D,3
Electronics Engineering with specialization in VLSI Design and Technology,OBC-DEF,228918,D,3
Information Technology,OBC-DEF,141718,D,3
Instrumentation and Control Engineering,OBC-DEF,327217,D,3
Mechanical Engineering,OBC-DEF,323227,D,3
Electrical Engineering,OBC-DEF,145019,OD,3
Information Technology,OBC-DEF,241843,OD,3
Computer Science and Engineering,OBC-DEF,53917 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98319 (Priority VI),D,4
Computer Science and Engineering with specialization in Data Science,OBC-DEF,99626 (Priority VI),D,4
Electrical Engineering,OBC-DEF,203785 (Priority VI),D,4
Electronics and Communication Engineering,OBC-DEF,189446 (Priority VI),D,4
Electronics Engineering with specialization in VLSI Design and Technology,OBC-DEF,228918 (Priority VI),D,4
Information Technology,OBC-DEF,141718 (Priority VI),D,4
Instrumentation and Control Engineering,OBC-DEF,327217 (Priority VI),D,4
Mechanical Engineering,OBC-DEF,323227 (Priority VI),D,4
Electrical Engineering,OBC-DEF,145019 (Priority IV),OD,4
Information Technology,OBC-DEF,241843 (Priority III),OD,4
Computer Science and Engineering,OBC-DEF,99626 (Priority VI),D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,98319 (Priority VI),D,5
Computer Science and Engineering with specialization in Data Science,OBC-DEF,111264 (Priority VI),D,5
Electrical Engineering,OBC-DEF,203785 (Priority VI),D,5
Electronics and Communication Engineering,OBC-DEF,189446 (Priority VI),D,5
Electronics Engineering with specialization in VLSI Design and Technology,OBC-DEF,228918 (Priority VI),D,5
Information Technology,OBC-DEF,141718 (Priority VI),D,5
Instrumentation and Control Engineering,OBC-DEF,327217 (Priority VI),D,5
Mechanical Engineering,OBC-DEF,280128 (Priority VIII),D,5
Electrical Engineering,OBC-DEF,145019 (Priority IV),OD,5
Information Technology,OBC-DEF,241843 (Priority III),OD,5
Bio-Technology,OBCGirlCandidate,238246,D,1
Computer Science and Engineering,OBCGirlCandidate,66849,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,51494,D,1
Computer Science and Engineering with specialization in Data Science,OBCGirlCandidate,53814,D,1
Electrical Engineering,OBCGirlCandidate,228853,D,1
Electronics and Communication Engineering,OBCGirlCandidate,131344,D,1
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,222587,D,1
Information Technology,OBCGirlCandidate,78622,D,1
Information Technology with specialization in Network and Information Security,OBCGirlCandidate,88156,D,1
Instrumentation and Control Engineering,OBCGirlCandidate,271991,D,1
Mathematics and Computing,OBCGirlCandidate,89878,D,1
Mechanical Engineering,OBCGirlCandidate,283338,D,1
Bio-Technology,OBCGirlCandidate,46268,OD,1
Computer Science and Engineering,OBCGirlCandidate,12700,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,13137,OD,1
Electrical Engineering,OBCGirlCandidate,37437,OD,1
Electronics and Communication Engineering,OBCGirlCandidate,23435,OD,1
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,35251,OD,1
Information Technology,OBCGirlCandidate,15166,OD,1
Instrumentation and Control Engineering,OBCGirlCandidate,37935,OD,1
Mathematics and Computing,OBCGirlCandidate,20891,OD,1
Mechanical Engineering,OBCGirlCandidate,38278,OD,1
Bio-Technology,OBCGirlCandidate,359926,D,2
Computer Science and Engineering,OBCGirlCandidate,74635,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,66077,D,2
Computer Science and Engineering with specialization in Data Science,OBCGirlCandidate,85371,D,2
Electrical Engineering,OBCGirlCandidate,270009,D,2
Electronics and Communication Engineering,OBCGirlCandidate,193469,D,2
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,252749,D,2
Information Technology,OBCGirlCandidate,89878,D,2
Information Technology with specialization in Network and Information Security,OBCGirlCandidate,91354,D,2
Instrumentation and Control Engineering,OBCGirlCandidate,307363,D,2
Mathematics and Computing,OBCGirlCandidate,105143,D,2
Mechanical Engineering,OBCGirlCandidate,327649,D,2
Bio-Technology,OBCGirlCandidate,54651,OD,2
Computer Science and Engineering,OBCGirlCandidate,23435,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,27060,OD,2
Electrical Engineering,OBCGirlCandidate,37437,OD,2
Electronics and Communication Engineering,OBCGirlCandidate,35842,OD,2
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,37553,OD,2
Information Technology,OBCGirlCandidate,28474,OD,2
Instrumentation and Control Engineering,OBCGirlCandidate,48060,OD,2
Mathematics and Computing,OBCGirlCandidate,33167,OD,2
Mechanical Engineering,OBCGirlCandidate,49674,OD,2
Bio-Technology,OBCGirlCandidate,366164,D,3
Computer Science and Engineering,OBCGirlCandidate,74635,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,66077,D,3
Computer Science and Engineering with specialization in Data Science,OBCGirlCandidate,85371,D,3
Electrical Engineering,OBCGirlCandidate,283338,D,3
Electronics and Communication Engineering,OBCGirlCandidate,200502,D,3
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,243576,D,3
Information Technology,OBCGirlCandidate,91267,D,3
Information Technology with specialization in Network and Information Security,OBCGirlCandidate,98375,D,3
Instrumentation and Control Engineering,OBCGirlCandidate,327749,D,3
Mathematics and Computing,OBCGirlCandidate,106746,D,3
Mechanical Engineering,OBCGirlCandidate,373660,D,3
Bio-Technology,OBCGirlCandidate,59250,OD,3
Computer Science and Engineering,OBCGirlCandidate,26684,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,27060,OD,3
Electrical Engineering,OBCGirlCandidate,37437,OD,3
Electronics and Communication Engineering,OBCGirlCandidate,35842,OD,3
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,37553,OD,3
Information Technology,OBCGirlCandidate,28474,OD,3
Instrumentation and Control Engineering,OBCGirlCandidate,54786,OD,3
Mathematics and Computing,OBCGirlCandidate,33167,OD,3
Mechanical Engineering,OBCGirlCandidate,53810,OD,3
Bio-Technology,OBCGirlCandidate,366164,D,4
Computer Science and Engineering,OBCGirlCandidate,74635,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,66077,D,4
Computer Science and Engineering with specialization in Data Science,OBCGirlCandidate,85371,D,4
Electrical Engineering,OBCGirlCandidate,283338,D,4
Electronics and Communication Engineering,OBCGirlCandidate,200502,D,4
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,243576,D,4
Information Technology,OBCGirlCandidate,91354,D,4
Information Technology with specialization in Network and Information Security,OBCGirlCandidate,99270,D,4
Instrumentation and Control Engineering,OBCGirlCandidate,327749,D,4
Mathematics and Computing,OBCGirlCandidate,106746,D,4
Mechanical Engineering,OBCGirlCandidate,373660,D,4
Bio-Technology,OBCGirlCandidate,60241,OD,4
Computer Science and Engineering,OBCGirlCandidate,26684,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,27060,OD,4
Electrical Engineering,OBCGirlCandidate,37437,OD,4
Electronics and Communication Engineering,OBCGirlCandidate,35842,OD,4
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,37553,OD,4
Information Technology,OBCGirlCandidate,28474,OD,4
Instrumentation and Control Engineering,OBCGirlCandidate,57728,OD,4
Mathematics and Computing,OBCGirlCandidate,33167,OD,4
Mechanical Engineering,OBCGirlCandidate,54023,OD,4
Bio-Technology,OBCGirlCandidate,471268,D,5
Computer Science and Engineering,OBCGirlCandidate,74635,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,66077,D,5
Computer Science and Engineering with specialization in Data Science,OBCGirlCandidate,85371,D,5
Electrical Engineering,OBCGirlCandidate,283338,D,5
Electronics and Communication Engineering,OBCGirlCandidate,224857,D,5
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,271991,D,5
Information Technology,OBCGirlCandidate,97244,D,5
Information Technology with specialization in Network and Information Security,OBCGirlCandidate,105143,D,5
Instrumentation and Control Engineering,OBCGirlCandidate,382011,D,5
Mathematics and Computing,OBCGirlCandidate,129421,D,5
Mechanical Engineering,OBCGirlCandidate,453070,D,5
Bio-Technology,OBCGirlCandidate,61767,OD,5
Computer Science and Engineering,OBCGirlCandidate,28474,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBCGirlCandidate,27060,OD,5
Electrical Engineering,OBCGirlCandidate,37437,OD,5
Electronics and Communication Engineering,OBCGirlCandidate,35842,OD,5
Electronics Engineering with specialization in VLSI Design and Technology,OBCGirlCandidate,37553,OD,5
Information Technology,OBCGirlCandidate,32335,OD,5
Instrumentation and Control Engineering,OBCGirlCandidate,58424,OD,5
Mathematics and Computing,OBCGirlCandidate,33167,OD,5
Mechanical Engineering,OBCGirlCandidate,59568,OD,5
Computer Science and Engineering,OBC-PWD,756719,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,1
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,1
Information Technology,OBC-PWD,1100498,D,1
Computer Science and Engineering,OBC-PWD,155048,OD,1
Electronics and Communication Engineering,OBC-PWD,168804,OD,1
Instrumentation and Control Engineering,OBC-PWD,290556,OD,1
Mechanical Engineering,OBC-PWD,521592,OD,1
Computer Science and Engineering,OBC-PWD,756719,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,2
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,2
Information Technology,OBC-PWD,1100498,D,2
Computer Science and Engineering,OBC-PWD,290556,OD,2
Electronics and Communication Engineering,OBC-PWD,209427,OD,2
Instrumentation and Control Engineering,OBC-PWD,473437,OD,2
Mechanical Engineering,OBC-PWD,768835,OD,2
Computer Science and Engineering,OBC-PWD,756719,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,3
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,3
Information Technology,OBC-PWD,1100498,D,3
Computer Science and Engineering,OBC-PWD,290556,OD,3
Electronics and Communication Engineering,OBC-PWD,209427,OD,3
Instrumentation and Control Engineering,OBC-PWD,521592,OD,3
Mechanical Engineering,OBC-PWD,1043897,OD,3
Computer Science and Engineering,OBC-PWD,756719,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,4
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,4
Information Technology,OBC-PWD,1100498,D,4
Computer Science and Engineering,OBC-PWD,290556,OD,4
Electronics and Communication Engineering,OBC-PWD,209427,OD,4
Instrumentation and Control Engineering,OBC-PWD,521592,OD,4
Computer Science and Engineering,OBC-PWD,756719,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,5
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,5
Information Technology,OBC-PWD,1100498,D,5
Computer Science and Engineering,OBC-PWD,290556,OD,5
Electronics and Communication Engineering,OBC-PWD,209427,OD,5
Instrumentation and Control Engineering,OBC-PWD,521592,OD,5
Computer Science and Engineering,OBC-PWD,756719,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,U1
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,U1
Information Technology,OBC-PWD,1100498,D,U1
Computer Science and Engineering,OBC-PWD,290556,OD,U1
Electronics and Communication Engineering,OBC-PWD,209427,OD,U1
Instrumentation and Control Engineering,OBC-PWD,521592,OD,U1
Computer Science and Engineering,OBC-PWD,756719,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-PWD,314106,D,S
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,S
Information Technology,OBC-PWD,1100498,D,S
Computer Science and Engineering,OBC-PWD,290556,OD,S
Electronics and Communication Engineering,OBC-PWD,209427,OD,S
Instrumentation and Control Engineering,OBC-PWD,521592,OD,S
Computer Science and Engineering,OBC-PWD,756719,D,U2
Computer Science and Engineering with specialization in Data Science,OBC-PWD,347355,D,U2
Information Technology,OBC-PWD,1100498,D,U2
Computer Science and Engineering,OBC-PWD,290556,OD,U2
Electronics and Communication Engineering,OBC-PWD,209427,OD,U2
Instrumentation and Control Engineering,OBC-PWD,521592,OD,U2
Bio-Technology,SC,310115,D,1
Computer Science and Engineering,SC,90642,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,58121,D,1
Computer Science and Engineering with specialization in Data Science,SC,93763,D,1
Electrical Engineering,SC,217129,D,1
Electronics and Communication Engineering,SC,184887,D,1
Electronics Engineering with specialization in VLSI Design and Technology,SC,196287,D,1
Information Technology,SC,118906,D,1
Information Technology with specialization in Network and Information Security,SC,136714,D,1
Instrumentation and Control Engineering,SC,254591,D,1
Mathematics and Computing,SC,154766,D,1
Mechanical Engineering,SC,278705,D,1
Bio-Technology,SC,100005,OD,1
Computer Science and Engineering,SC,41625,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,38787,OD,1
Computer Science and Engineering with specialization in Data Science,SC,42866,OD,1
Electrical Engineering,SC,77597,OD,1
Electronics and Communication Engineering,SC,65585,OD,1
Electronics Engineering with specialization in VLSI Design and Technology,SC,59869,OD,1
Information Technology,SC,54099,OD,1
Information Technology with specialization in Network and Information Security,SC,58715,OD,1
Instrumentation and Control Engineering,SC,93052,OD,1
Mathematics and Computing,SC,60114,OD,1
Mechanical Engineering,SC,93984,OD,1
Bio-Technology,SC,382617,D,2
Computer Science and Engineering,SC,113605,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,78663,D,2
Computer Science and Engineering with specialization in Data Science,SC,119212,D,2
Electrical Engineering,SC,275404,D,2
Electronics and Communication Engineering,SC,215510,D,2
Electronics Engineering with specialization in VLSI Design and Technology,SC,236359,D,2
Information Technology,SC,152380,D,2
Information Technology with specialization in Network and Information Security,SC,161096,D,2
Instrumentation and Control Engineering,SC,309415,D,2
Mathematics and Computing,SC,192480,D,2
Mechanical Engineering,SC,325704,D,2
Bio-Technology,SC,135744,OD,2
Computer Science and Engineering,SC,65585,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,2
Computer Science and Engineering with specialization in Data Science,SC,66396,OD,2
Electrical Engineering,SC,108531,OD,2
Electronics and Communication Engineering,SC,91931,OD,2
Electronics Engineering with specialization in VLSI Design and Technology,SC,90292,OD,2
Information Technology,SC,75070,OD,2
Information Technology with specialization in Network and Information Security,SC,77700,OD,2
Instrumentation and Control Engineering,SC,106355,OD,2
Mathematics and Computing,SC,85848,OD,2
Mechanical Engineering,SC,124653,OD,2
Bio-Technology,SC,441151,D,3
Computer Science and Engineering,SC,113605,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,78663,D,3
Computer Science and Engineering with specialization in Data Science,SC,120879,D,3
Electrical Engineering,SC,291439,D,3
Electronics and Communication Engineering,SC,226505,D,3
Electronics Engineering with specialization in VLSI Design and Technology,SC,242971,D,3
Information Technology,SC,154115,D,3
Information Technology with specialization in Network and Information Security,SC,180558,D,3
Instrumentation and Control Engineering,SC,351074,D,3
Mathematics and Computing,SC,197701,D,3
Mechanical Engineering,SC,377986,D,3
Bio-Technology,SC,171169,OD,3
Computer Science and Engineering,SC,65585,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,3
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,3
Electrical Engineering,SC,118323,OD,3
Electronics and Communication Engineering,SC,106415,OD,3
Electronics Engineering with specialization in VLSI Design and Technology,SC,94648,OD,3
Information Technology,SC,90292,OD,3
Information Technology with specialization in Network and Information Security,SC,93441,OD,3
Instrumentation and Control Engineering,SC,128726,OD,3
Mathematics and Computing,SC,98810,OD,3
Mechanical Engineering,SC,141185,OD,3
Bio-Technology,SC,656274,D,4
Computer Science and Engineering,SC,113605,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,78663,D,4
Computer Science and Engineering with specialization in Data Science,SC,120879,D,4
Electrical Engineering,SC,350305,D,4
Electronics and Communication Engineering,SC,233389,D,4
Electronics Engineering with specialization in VLSI Design and Technology,SC,254708,D,4
Information Technology,SC,154115,D,4
Information Technology with specialization in Network and Information Security,SC,180558,D,4
Instrumentation and Control Engineering,SC,456937,D,4
Mathematics and Computing,SC,199730,D,4
Mechanical Engineering,SC,506356,D,4
Bio-Technology,SC,183577,OD,4
Computer Science and Engineering,SC,65585,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,4
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,4
Electrical Engineering,SC,125936,OD,4
Electronics and Communication Engineering,SC,106415,OD,4
Electronics Engineering with specialization in VLSI Design and Technology,SC,112399,OD,4
Information Technology,SC,90292,OD,4
Information Technology with specialization in Network and Information Security,SC,98810,OD,4
Instrumentation and Control Engineering,SC,163914,OD,4
Mathematics and Computing,SC,106590,OD,4
Mechanical Engineering,SC,164503,OD,4
Bio-Technology,SC,921597,D,5
Computer Science and Engineering,SC,113605,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,82671,D,5
Computer Science and Engineering with specialization in Data Science,SC,130553,D,5
Electrical Engineering,SC,382617,D,5
Electronics and Communication Engineering,SC,243281,D,5
Electronics Engineering with specialization in VLSI Design and Technology,SC,268558,D,5
Information Technology,SC,161096,D,5
Information Technology with specialization in Network and Information Security,SC,187910,D,5
Instrumentation and Control Engineering,SC,592273,D,5
Mathematics and Computing,SC,217029,D,5
Mechanical Engineering,SC,680587,D,5
Bio-Technology,SC,194807,OD,5
Computer Science and Engineering,SC,65585,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,5
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,5
Electrical Engineering,SC,130342,OD,5
Electronics and Communication Engineering,SC,115393,OD,5
Electronics Engineering with specialization in VLSI Design and Technology,SC,121494,OD,5
Information Technology,SC,90292,OD,5
Information Technology with specialization in Network and Information Security,SC,98810,OD,5
Instrumentation and Control Engineering,SC,179684,OD,5
Mathematics and Computing,SC,106590,OD,5
Mechanical Engineering,SC,180632,OD,5
Bio-Technology,SC,1204554,D,U1
Computer Science and Engineering,SC,113605,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,82671,D,U1
Computer Science and Engineering with specialization in Data Science,SC,130553,D,U1
Electrical Engineering,SC,382617,D,U1
Electronics and Communication Engineering,SC,243281,D,U1
Electronics Engineering with specialization in VLSI Design and Technology,SC,268558,D,U1
Information Technology,SC,161096,D,U1
Information Technology with specialization in Network and Information Security,SC,187910,D,U1
Instrumentation and Control Engineering,SC,610463,D,U1
Mathematics and Computing,SC,217029,D,U1
Mechanical Engineering,SC,963721,D,U1
Bio-Technology,SC,194807,OD,U1
Computer Science and Engineering,SC,65585,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,U1
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,U1
Electrical Engineering,SC,187998,OD,U1
Electronics and Communication Engineering,SC,115393,OD,U1
Electronics Engineering with specialization in VLSI Design and Technology,SC,164000,OD,U1
Information Technology,SC,90292,OD,U1
Information Technology with specialization in Network and Information Security,SC,98810,OD,U1
Mathematics and Computing,SC,106590,OD,U1
Bio-Technology,SC,1204554,D,S
Computer Science and Engineering,SC,113605,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,82671,D,S
Computer Science and Engineering with specialization in Data Science,SC,130553,D,S
Electrical Engineering,SC,382617,D,S
Electronics and Communication Engineering,SC,243281,D,S
Electronics Engineering with specialization in VLSI Design and Technology,SC,268558,D,S
Information Technology,SC,161096,D,S
Information Technology with specialization in Network and Information Security,SC,187910,D,S
Instrumentation and Control Engineering,SC,610463,D,S
Mathematics and Computing,SC,217029,D,S
Mechanical Engineering,SC,963721,D,S
Bio-Technology,SC,194807,OD,S
Computer Science and Engineering,SC,65585,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,S
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,S
Electrical Engineering,SC,187998,OD,S
Electronics and Communication Engineering,SC,115393,OD,S
Electronics Engineering with specialization in VLSI Design and Technology,SC,164000,OD,S
Information Technology,SC,90292,OD,S
Information Technology with specialization in Network and Information Security,SC,98810,OD,S
Instrumentation and Control Engineering,SC,217710,OD,S
Mathematics and Computing,SC,106590,OD,S
Mechanical Engineering,SC,227591,OD,S
Bio-Technology,SC,924695,D,U2
Computer Science and Engineering,SC,126566,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,82671,D,U2
Computer Science and Engineering with specialization in Data Science,SC,143676,D,U2
Electrical Engineering,SC,382617,D,U2
Electronics and Communication Engineering,SC,243281,D,U2
Electronics Engineering with specialization in VLSI Design and Technology,SC,268558,D,U2
Information Technology,SC,161096,D,U2
Information Technology with specialization in Network and Information Security,SC,187910,D,U2
Instrumentation and Control Engineering,SC,610463,D,U2
Mathematics and Computing,SC,217029,D,U2
Mechanical Engineering,SC,921563,D,U2
Computer Science and Engineering,SC,97048,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,SC,59869,OD,U2
Computer Science and Engineering with specialization in Data Science,SC,75070,OD,U2
Electrical Engineering,SC,187998,OD,U2
Electronics and Communication Engineering,SC,135073,OD,U2
Electronics Engineering with specialization in VLSI Design and Technology,SC,164000,OD,U2
Information Technology,SC,90292,OD,U2
Information Technology with specialization in Network and Information Security,SC,98810,OD,U2
Instrumentation and Control Engineering,SC,217710,OD,U2
Mathematics and Computing,SC,106590,OD,U2
Mechanical Engineering,SC,267829,OD,U2
Computer Science and Engineering,SC-DEF,110587,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,524639,D,1
Electrical Engineering,SC-DEF,236509,D,1
Electronics and Communication Engineering,SC-DEF,386716,D,1
Information Technology with specialization in Network and Information Security,SC-DEF,350698,D,1
Mathematics and Computing,SC-DEF,452910,D,1
Bio-Technology,SC-DEF,198225 (Priority VI),OD,1
Mechanical Engineering,SC-DEF,191480,OD,1
Computer Science and Engineering,SC-DEF,524639,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,555672 (Priority VI),D,2
Bio-Technology,SC-DEF,218881 (Priority VI),OD,2
Mechanical Engineering,SC-DEF,191480,OD,2
Computer Science and Engineering,SC-DEF,524639,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,555672 (Priority VI),D,3
Bio-Technology,SC-DEF,240557 (Priority VI),OD,3
Mechanical Engineering,SC-DEF,220120,OD,3
Computer Science and Engineering,SC-DEF,524639 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,555672 (Priority VI),D,4
Bio-Technology,SC-DEF,240557 (Priority VI),OD,4
Mechanical Engineering,SC-DEF,253704 (Priority VI),OD,4
Computer Science and Engineering,SC-DEF,304195 (Priority VIII),D,5
Computer Science and Engineering with specialization in Artificial Intelligence,SC-DEF,555672 (Priority VI),D,5
Bio-Technology,SC-DEF,240557 (Priority VI),OD,5
Mechanical Engineering,SC-DEF,284488 (Priority VI),OD,5
Bio-Technology,SCGirlCandidate,417447,D,1
Computer Science and Engineering,SCGirlCandidate,142608,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,SCGirlCandidate,124861,D,1
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,145771,D,1
Electrical Engineering,SCGirlCandidate,298868,D,1
Electronics and Communication Engineering,SCGirlCandidate,250281,D,1
Electronics Engineering with specialization in VLSI Design and Technology,SCGirlCandidate,250634,D,1
Information Technology,SCGirlCandidate,175296,D,1
Information Technology with specialization in Network and Information Security,SCGirlCandidate,179858,D,1
Instrumentation and Control Engineering,SCGirlCandidate,361229,D,1
Mathematics and Computing,SCGirlCandidate,196218,D,1
Mechanical Engineering,SCGirlCandidate,333697,D,1
Computer Science and Engineering,SCGirlCandidate,66040,OD,1
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,80431,OD,1
Electronics and Communication Engineering,SCGirlCandidate,100968,OD,1
Information Technology,SCGirlCandidate,85850,OD,1
Instrumentation and Control Engineering,SCGirlCandidate,117037,OD,1
Mechanical Engineering,SCGirlCandidate,126149,OD,1
Bio-Technology,SCGirlCandidate,476447,D,2
Computer Science and Engineering,SCGirlCandidate,179877,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,SCGirlCandidate,142608,D,2
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,180198,D,2
Electrical Engineering,SCGirlCandidate,342915,D,2
Electronics and Communication Engineering,SCGirlCandidate,278507,D,2
Electronics Engineering with specialization in VLSI Design and Technology,SCGirlCandidate,250634,D,2
Information Technology,SCGirlCandidate,203606,D,2
Information Technology with specialization in Network and Information Security,SCGirlCandidate,205833,D,2
Instrumentation and Control Engineering,SCGirlCandidate,477834,D,2
Mathematics and Computing,SCGirlCandidate,196218,D,2
Mechanical Engineering,SCGirlCandidate,475782,D,2
Computer Science and Engineering,SCGirlCandidate,66040,OD,2
Computer Science and Engineering with specialization in Data Science,SCGirlCandidate,89689,OD,2
Electronics and Communication Engineering,SCGirlCandidate,100968,OD,2
Information Technology,SCGirlCandidate,97401,OD,2
Instrumentation and Control Engineering,SCGirlCandidate,163864,OD,2
Mechanical Engineering,SCGirlCandidate,172138,OD,2
Bio-Technology,SCGirlCandidate,502229,D,3
Computer Science and Engineering,SCGirlCandidate,179877,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,SCGirlCandidate,142608,D,3
