Branch,Category,Jee_Rank,Region,Round
Mechanical and Automation Engineering,ST-PWD,-,D,U1
Architecture,ST-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,U1
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,U1
Computer Science and Engineering,ST-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U1
Electronics and Communication Engineering,ST-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U1
Information Technology,ST-PWD,-,OD,U1
Mechanical and Automation Engineering,ST-PWD,-,OD,U1
Architecture,ST-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,ST-PWD,-,D,S
Computer Science and Engineering,ST-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,S
Electronics and Communication Engineering,ST-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,S
Information Technology,ST-PWD,-,D,S
Mechanical and Automation Engineering,ST-PWD,-,D,S
Architecture,ST-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,S
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,S
Computer Science and Engineering,ST-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,S
Electronics and Communication Engineering,ST-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,S
Information Technology,ST-PWD,-,OD,S
Mechanical and Automation Engineering,ST-PWD,-,OD,S
Architecture,ST-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,S
Artificial Intelligence and Machine Learning,ST-PWD,-,D,U2
Computer Science and Engineering,ST-PWD,-,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,U2
Electronics and Communication Engineering,ST-PWD,-,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,D,U2
Information Technology,ST-PWD,-,D,U2
Mechanical and Automation Engineering,ST-PWD,-,D,U2
Architecture,ST-PWD,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,D,U2
Artificial Intelligence and Machine Learning,ST-PWD,-,OD,U2
Computer Science and Engineering,ST-PWD,-,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U2
Electronics and Communication Engineering,ST-PWD,-,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST-PWD,-,OD,U2
Information Technology,ST-PWD,-,OD,U2
Mechanical and Automation Engineering,ST-PWD,-,OD,U2
Architecture,ST-PWD,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,ST-PWD,-,OD,U2
